0.48,0.265,0.345
0.02,0.275,0.345
0.48,0.275,0.345
0.02,0.285,0.345
0.48,0.285,0.345
0.02,0.295,0.345
0.48,0.295,0.345
0.03,0.305,0.345
0.47,0.305,0.345
0.03,0.315,0.345
0.47,0.315,0.345
0.03,0.325,0.345
0.47,0.325,0.345
0.03,0.335,0.345
0.47,0.335,0.345
0.04,0.345,0.345
0.46,0.345,0.345
0.04,0.355,0.345
0.46,0.355,0.345
0.05,0.365,0.345
0.45,0.365,0.345
0.06,0.375,0.345
0.44,0.375,0.345
0.06,0.385,0.345
0.44,0.385,0.345
0.07,0.395,0.345
0.43,0.395,0.345
0.08,0.405,0.345
0.42,0.405,0.345
0.09,0.415,0.345
0.41,0.415,0.345
0.1,0.425,0.345
0.4,0.425,0.345
0.11,0.435,0.345
0.39,0.435,0.345
0.13,0.445,0.345
0.37,0.445,0.345
0.14,0.455,0.345
0.36,0.455,0.345
0.16,0.465,0.345
0.34,0.465,0.345
0.2,0.475,0.345
0.3,0.475,0.345
0.22,0.025,0.355
0.28,0.025,0.355
0.18,0.035,0.355
0.32,0.035,0.355
0.15,0.045,0.355
0.35,0.045,0.355
0.13,0.055,0.355
0.37,0.055,0.355
0.12,0.065,0.355
0.38,0.065,0.355
0.11,0.075,0.355
0.39,0.075,0.355
0.09,0.085,0.355
0.41,0.085,0.355
0.08,0.095,0.355
0.42,0.095,0.355
0.08,0.105,0.355
0.42,0.105,0.355
0.07,0.115,0.355
0.43,0.115,0.355
0.06,0.125,0.355
0.44,0.125,0.355
0.05,0.135,0.355
0.45,0.135,0.355
0.05,0.145,0.355
0.45,0.145,0.355
0.04,0.155,0.355
0.46,0.155,0.355
0.04,0.165,0.355
0.46,0.165,0.355
0.04,0.175,0.355
0.46,0.175,0.355
0.03,0.185,0.355
0.47,0.185,0.355
0.03,0.195,0.355
0.47,0.195,0.355
0.03,0.205,0.355
0.47,0.205,0.355
0.03,0.215,0.355
0.47,0.215,0.355
0.02,0.225,0.355
0.48,0.225,0.355
0.02,0.235,0.355
0.48,0.235,0.355
0.02,0.245,0.355
0.48,0.245,0.355
0.02,0.255,0.355
0.48,0.255,0.355
0.02,0.265,0.355
0.48,0.265,0.355
0.02,0.275,0.355
0.48,0.275,0.355
0.03,0.285,0.355
0.47,0.285,0.355
0.03,0.295,0.355
0.47,0.295,0.355
0.03,0.305,0.355
0.47,0.305,0.355
0.03,0.315,0.355
0.47,0.315,0.355
0.04,0.325,0.355
0.46,0.325,0.355
0.04,0.335,0.355
0.46,0.335,0.355
0.04,0.345,0.355
0.46,0.345,0.355
0.05,0.355,0.355
0.45,0.355,0.355
0.05,0.365,0.355
0.45,0.365,0.355
0.06,0.375,0.355
0.44,0.375,0.355
0.07,0.385,0.355
0.43,0.385,0.355
0.08,0.395,0.355
0.42,0.395,0.355
0.08,0.405,0.355
0.42,0.405,0.355
0.09,0.415,0.355
0.41,0.415,0.355
0.11,0.425,0.355
0.39,0.425,0.355
0.12,0.435,0.355
0.38,0.435,0.355
0.13,0.445,0.355
0.37,0.445,0.355
0.15,0.455,0.355
0.35,0.455,0.355
0.18,0.465,0.355
0.32,0.465,0.355
0.22,0.475,0.355
0.28,0.475,0.355
0.19,0.035,0.365
0.31,0.035,0.365
0.16,0.045,0.365
0.34,0.045,0.365
0.14,0.055,0.365
0.36,0.055,0.365
0.13,0.065,0.365
0.37,0.065,0.365
0.11,0.075,0.365
0.39,0.075,0.365
0.1,0.085,0.365
0.4,0.085,0.365
0.09,0.095,0.365
0.41,0.095,0.365
0.08,0.105,0.365
0.42,0.105,0.365
0.07,0.115,0.365
0.43,0.115,0.365
0.07,0.125,0.365
0.43,0.125,0.365
0.06,0.135,0.365
0.44,0.135,0.365
0.05,0.145,0.365
0.45,0.145,0.365
0.05,0.155,0.365
0.45,0.155,0.365
0.04,0.165,0.365
0.46,0.165,0.365
0.04,0.175,0.365
0.46,0.175,0.365
0.04,0.185,0.365
0.46,0.185,0.365
0.03,0.195,0.365
0.47,0.195,0.365
0.03,0.205,0.365
0.47,0.205,0.365
0.03,0.215,0.365
0.47,0.215,0.365
0.03,0.225,0.365
0.47,0.225,0.365
0.03,0.235,0.365
0.47,0.235,0.365
0.03,0.245,0.365
0.47,0.245,0.365
0.03,0.255,0.365
0.47,0.255,0.365
0.03,0.265,0.365
0.47,0.265,0.365
0.03,0.275,0.365
0.47,0.275,0.365
0.03,0.285,0.365
0.47,0.285,0.365
0.03,0.295,0.365
0.47,0.295,0.365
0.03,0.305,0.365
0.47,0.305,0.365
0.04,0.315,0.365
0.46,0.315,0.365
0.04,0.325,0.365
0.46,0.325,0.365
0.04,0.335,0.365
0.46,0.335,0.365
0.05,0.345,0.365
0.45,0.345,0.365
0.05,0.355,0.365
0.45,0.355,0.365
0.06,0.365,0.365
0.44,0.365,0.365
0.07,0.375,0.365
0.43,0.375,0.365
0.07,0.385,0.365
0.43,0.385,0.365
0.08,0.395,0.365
0.42,0.395,0.365
0.09,0.405,0.365
0.41,0.405,0.365
0.1,0.415,0.365
0.4,0.415,0.365
0.11,0.425,0.365
0.39,0.425,0.365
0.13,0.435,0.365
0.37,0.435,0.365
0.14,0.445,0.365
0.36,0.445,0.365
0.16,0.455,0.365
0.34,0.455,0.365
0.19,0.465,0.365
0.31,0.465,0.365
0.22,0.035,0.375
0.28,0.035,0.375
0.18,0.045,0.375
0.32,0.045,0.375
0.16,0.055,0.375
0.34,0.055,0.375
0.14,0.065,0.375
0.36,0.065,0.375
0.12,0.075,0.375
0.38,0.075,0.375
0.11,0.085,0.375
0.39,0.085,0.375
0.1,0.095,0.375
0.4,0.095,0.375
0.09,0.105,0.375
0.41,0.105,0.375
0.08,0.115,0.375
0.42,0.115,0.375
0.07,0.125,0.375
0.43,0.125,0.375
0.07,0.135,0.375
0.43,0.135,0.375
0.06,0.145,0.375
0.44,0.145,0.375
0.06,0.155,0.375
0.44,0.155,0.375
0.05,0.165,0.375
0.45,0.165,0.375
0.05,0.175,0.375
0.45,0.175,0.375
0.04,0.185,0.375
0.46,0.185,0.375
0.04,0.195,0.375
0.46,0.195,0.375
0.04,0.205,0.375
0.46,0.205,0.375
0.04,0.215,0.375
0.46,0.215,0.375
0.03,0.225,0.375
0.47,0.225,0.375
0.03,0.235,0.375
0.47,0.235,0.375
0.03,0.245,0.375
0.47,0.245,0.375
0.03,0.255,0.375
0.47,0.255,0.375
0.03,0.265,0.375
0.47,0.265,0.375
0.03,0.275,0.375
0.47,0.275,0.375
0.04,0.285,0.375
0.46,0.285,0.375
0.04,0.295,0.375
0.46,0.295,0.375
0.04,0.305,0.375
0.46,0.305,0.375
0.04,0.315,0.375
0.46,0.315,0.375
0.05,0.325,0.375
0.45,0.325,0.375
0.05,0.335,0.375
0.45,0.335,0.375
0.06,0.345,0.375
0.44,0.345,0.375
0.06,0.355,0.375
0.44,0.355,0.375
0.07,0.365,0.375
0.43,0.365,0.375
0.07,0.375,0.375
0.43,0.375,0.375
0.08,0.385,0.375
0.42,0.385,0.375
0.09,0.395,0.375
0.41,0.395,0.375
0.1,0.405,0.375
0.4,0.405,0.375
0.11,0.415,0.375
0.39,0.415,0.375
0.12,0.425,0.375
0.38,0.425,0.375
0.14,0.435,0.375
0.36,0.435,0.375
0.16,0.445,0.375
0.34,0.445,0.375
0.18,0.455,0.375
0.32,0.455,0.375
0.22,0.465,0.375
0.28,0.465,0.375
0.2,0.045,0.385
0.3,0.045,0.385
0.17,0.055,0.385
0.33,0.055,0.385
0.15,0.065,0.385
0.35,0.065,0.385
0.13,0.075,0.385
0.37,0.075,0.385
0.12,0.085,0.385
0.38,0.085,0.385
0.11,0.095,0.385
0.39,0.095,0.385
0.1,0.105,0.385
0.4,0.105,0.385
0.09,0.115,0.385
0.41,0.115,0.385
0.08,0.125,0.385
0.42,0.125,0.385
0.07,0.135,0.385
0.43,0.135,0.385
0.07,0.145,0.385
0.43,0.145,0.385
0.06,0.155,0.385
0.44,0.155,0.385
0.06,0.165,0.385
0.44,0.165,0.385
0.05,0.175,0.385
0.45,0.175,0.385
0.05,0.185,0.385
0.45,0.185,0.385
0.05,0.195,0.385
0.45,0.195,0.385
0.04,0.205,0.385
0.46,0.205,0.385
0.04,0.215,0.385
0.46,0.215,0.385
0.04,0.225,0.385
0.46,0.225,0.385
0.04,0.235,0.385
0.46,0.235,0.385
0.04,0.245,0.385
0.46,0.245,0.385
0.04,0.255,0.385
0.46,0.255,0.385
0.04,0.265,0.385
0.46,0.265,0.385
0.04,0.275,0.385
0.46,0.275,0.385
0.04,0.285,0.385
0.46,0.285,0.385
0.04,0.295,0.385
0.46,0.295,0.385
0.05,0.305,0.385
0.45,0.305,0.385
0.05,0.315,0.385
0.45,0.315,0.385
0.05,0.325,0.385
0.45,0.325,0.385
0.06,0.335,0.385
0.44,0.335,0.385
0.06,0.345,0.385
0.44,0.345,0.385
0.07,0.355,0.385
0.43,0.355,0.385
0.07,0.365,0.385
0.43,0.365,0.385
0.08,0.375,0.385
0.42,0.375,0.385
0.09,0.385,0.385
0.41,0.385,0.385
0.1,0.395,0.385
0.4,0.395,0.385
0.11,0.405,0.385
0.39,0.405,0.385
0.12,0.415,0.385
0.38,0.415,0.385
0.13,0.425,0.385
0.37,0.425,0.385
0.15,0.435,0.385
0.35,0.435,0.385
0.17,0.445,0.385
0.33,0.445,0.385
0.2,0.455,0.385
0.3,0.455,0.385
0.19,0.055,0.395
0.31,0.055,0.395
0.16,0.065,0.395
0.34,0.065,0.395
0.15,0.075,0.395
0.35,0.075,0.395
0.13,0.085,0.395
0.37,0.085,0.395
0.12,0.095,0.395
0.38,0.095,0.395
0.11,0.105,0.395
0.39,0.105,0.395
0.1,0.115,0.395
0.4,0.115,0.395
0.09,0.125,0.395
0.41,0.125,0.395
0.08,0.135,0.395
0.42,0.135,0.395
0.08,0.145,0.395
0.42,0.145,0.395
0.07,0.155,0.395
0.43,0.155,0.395
0.06,0.165,0.395
0.44,0.165,0.395
0.06,0.175,0.395
0.44,0.175,0.395
0.06,0.185,0.395
0.44,0.185,0.395
0.05,0.195,0.395
0.45,0.195,0.395
0.05,0.205,0.395
0.45,0.205,0.395
0.05,0.215,0.395
0.45,0.215,0.395
0.05,0.225,0.395
0.45,0.225,0.395
0.05,0.235,0.395
0.45,0.235,0.395
0.05,0.245,0.395
0.45,0.245,0.395
0.05,0.255,0.395
0.45,0.255,0.395
0.05,0.265,0.395
0.45,0.265,0.395
0.05,0.275,0.395
0.45,0.275,0.395
0.05,0.285,0.395
0.45,0.285,0.395
0.05,0.295,0.395
0.45,0.295,0.395
0.05,0.305,0.395
0.45,0.305,0.395
0.06,0.315,0.395
0.44,0.315,0.395
0.06,0.325,0.395
0.44,0.325,0.395
0.06,0.335,0.395
0.44,0.335,0.395
0.07,0.345,0.395
0.43,0.345,0.395
0.08,0.355,0.395
0.42,0.355,0.395
0.08,0.365,0.395
0.42,0.365,0.395
0.09,0.375,0.395
0.41,0.375,0.395
0.1,0.385,0.395
0.4,0.385,0.395
0.11,0.395,0.395
0.39,0.395,0.395
0.12,0.405,0.395
0.38,0.405,0.395
0.13,0.415,0.395
0.37,0.415,0.395
0.15,0.425,0.395
0.35,0.425,0.395
0.16,0.435,0.395
0.34,0.435,0.395
0.19,0.445,0.395
0.31,0.445,0.395
0.23,0.055,0.405
0.27,0.055,0.405
0.18,0.065,0.405
0.32,0.065,0.405
0.16,0.075,0.405
0.34,0.075,0.405
0.14,0.085,0.405
0.36,0.085,0.405
0.13,0.095,0.405
0.37,0.095,0.405
0.12,0.105,0.405
0.38,0.105,0.405
0.11,0.115,0.405
0.39,0.115,0.405
0.1,0.125,0.405
0.4,0.125,0.405
0.09,0.135,0.405
0.41,0.135,0.405
0.08,0.145,0.405
0.42,0.145,0.405
0.08,0.155,0.405
0.42,0.155,0.405
0.07,0.165,0.405
0.43,0.165,0.405
0.07,0.175,0.405
0.43,0.175,0.405
0.06,0.185,0.405
0.44,0.185,0.405
0.06,0.195,0.405
0.44,0.195,0.405
0.06,0.205,0.405
0.44,0.205,0.405
0.06,0.215,0.405
0.44,0.215,0.405
0.06,0.225,0.405
0.44,0.225,0.405
0.05,0.235,0.405
0.45,0.235,0.405
0.05,0.245,0.405
0.45,0.245,0.405
0.05,0.255,0.405
0.45,0.255,0.405
0.05,0.265,0.405
0.45,0.265,0.405
0.06,0.275,0.405
0.44,0.275,0.405
0.06,0.285,0.405
0.44,0.285,0.405
0.06,0.295,0.405
0.44,0.295,0.405
0.06,0.305,0.405
0.44,0.305,0.405
0.06,0.315,0.405
0.44,0.315,0.405
0.07,0.325,0.405
0.43,0.325,0.405
0.07,0.335,0.405
0.43,0.335,0.405
0.08,0.345,0.405
0.42,0.345,0.405
0.08,0.355,0.405
0.42,0.355,0.405
0.09,0.365,0.405
0.41,0.365,0.405
0.1,0.375,0.405
0.4,0.375,0.405
0.11,0.385,0.405
0.39,0.385,0.405
0.12,0.395,0.405
0.38,0.395,0.405
0.13,0.405,0.405
0.37,0.405,0.405
0.14,0.415,0.405
0.36,0.415,0.405
0.16,0.425,0.405
0.34,0.425,0.405
0.18,0.435,0.405
0.32,0.435,0.405
0.23,0.445,0.405
0.27,0.445,0.405
0.22,0.065,0.415
0.28,0.065,0.415
0.18,0.075,0.415
0.32,0.075,0.415
0.16,0.085,0.415
0.34,0.085,0.415
0.14,0.095,0.415
0.36,0.095,0.415
0.13,0.105,0.415
0.37,0.105,0.415
0.12,0.115,0.415
0.38,0.115,0.415
0.11,0.125,0.415
0.39,0.125,0.415
0.1,0.135,0.415
0.4,0.135,0.415
0.09,0.145,0.415
0.41,0.145,0.415
0.09,0.155,0.415
0.41,0.155,0.415
0.08,0.165,0.415
0.42,0.165,0.415
0.08,0.175,0.415
0.42,0.175,0.415
0.07,0.185,0.415
0.43,0.185,0.415
0.07,0.195,0.415
0.43,0.195,0.415
0.07,0.205,0.415
0.43,0.205,0.415
0.07,0.215,0.415
0.43,0.215,0.415
0.06,0.225,0.415
0.44,0.225,0.415
0.06,0.235,0.415
0.44,0.235,0.415
0.06,0.245,0.415
0.44,0.245,0.415
0.06,0.255,0.415
0.44,0.255,0.415
0.06,0.265,0.415
0.44,0.265,0.415
0.06,0.275,0.415
0.44,0.275,0.415
0.07,0.285,0.415
0.43,0.285,0.415
0.07,0.295,0.415
0.43,0.295,0.415
0.07,0.305,0.415
0.43,0.305,0.415
0.07,0.315,0.415
0.43,0.315,0.415
0.08,0.325,0.415
0.42,0.325,0.415
0.08,0.335,0.415
0.42,0.335,0.415
0.09,0.345,0.415
0.41,0.345,0.415
0.09,0.355,0.415
0.41,0.355,0.415
0.1,0.365,0.415
0.4,0.365,0.415
0.11,0.375,0.415
0.39,0.375,0.415
0.12,0.385,0.415
0.38,0.385,0.415
0.13,0.395,0.415
0.37,0.395,0.415
0.14,0.405,0.415
0.36,0.405,0.415
0.16,0.415,0.415
0.34,0.415,0.415
0.18,0.425,0.415
0.32,0.425,0.415
0.22,0.435,0.415
0.28,0.435,0.415
0.21,0.075,0.425
0.29,0.075,0.425
0.18,0.085,0.425
0.32,0.085,0.425
0.16,0.095,0.425
0.34,0.095,0.425
0.15,0.105,0.425
0.35,0.105,0.425
0.13,0.115,0.425
0.37,0.115,0.425
0.12,0.125,0.425
0.38,0.125,0.425
0.11,0.135,0.425
0.39,0.135,0.425
0.11,0.145,0.425
0.39,0.145,0.425
0.1,0.155,0.425
0.4,0.155,0.425
0.09,0.165,0.425
0.41,0.165,0.425
0.09,0.175,0.425
0.41,0.175,0.425
0.08,0.185,0.425
0.42,0.185,0.425
0.08,0.195,0.425
0.42,0.195,0.425
0.08,0.205,0.425
0.42,0.205,0.425
0.07,0.215,0.425
0.43,0.215,0.425
0.07,0.225,0.425
0.43,0.225,0.425
0.07,0.235,0.425
0.43,0.235,0.425
0.07,0.245,0.425
0.43,0.245,0.425
0.07,0.255,0.425
0.43,0.255,0.425
0.07,0.265,0.425
0.43,0.265,0.425
0.07,0.275,0.425
0.43,0.275,0.425
0.07,0.285,0.425
0.43,0.285,0.425
0.08,0.295,0.425
0.42,0.295,0.425
0.08,0.305,0.425
0.42,0.305,0.425
0.08,0.315,0.425
0.42,0.315,0.425
0.09,0.325,0.425
0.41,0.325,0.425
0.09,0.335,0.425
0.41,0.335,0.425
0.1,0.345,0.425
0.4,0.345,0.425
0.11,0.355,0.425
0.39,0.355,0.425
0.11,0.365,0.425
0.39,0.365,0.425
0.12,0.375,0.425
0.38,0.375,0.425
0.13,0.385,0.425
0.37,0.385,0.425
0.15,0.395,0.425
0.35,0.395,0.425
0.16,0.405,0.425
0.34,0.405,0.425
0.18,0.415,0.425
0.32,0.415,0.425
0.21,0.425,0.425
0.29,0.425,0.425
0.22,0.085,0.435
0.28,0.085,0.435
0.18,0.095,0.435
0.32,0.095,0.435
0.16,0.105,0.435
0.34,0.105,0.435
0.15,0.115,0.435
0.35,0.115,0.435
0.14,0.125,0.435
0.36,0.125,0.435
0.13,0.135,0.435
0.37,0.135,0.435
0.12,0.145,0.435
0.38,0.145,0.435
0.11,0.155,0.435
0.39,0.155,0.435
0.1,0.165,0.435
0.4,0.165,0.435
0.1,0.175,0.435
0.4,0.175,0.435
0.09,0.185,0.435
0.41,0.185,0.435
0.09,0.195,0.435
0.41,0.195,0.435
0.09,0.205,0.435
0.41,0.205,0.435
0.09,0.215,0.435
0.41,0.215,0.435
0.08,0.225,0.435
0.42,0.225,0.435
0.08,0.235,0.435
0.42,0.235,0.435
0.08,0.245,0.435
0.42,0.245,0.435
0.08,0.255,0.435
0.42,0.255,0.435
0.08,0.265,0.435
0.42,0.265,0.435
0.08,0.275,0.435
0.42,0.275,0.435
0.09,0.285,0.435
0.41,0.285,0.435
0.09,0.295,0.435
0.41,0.295,0.435
0.09,0.305,0.435
0.41,0.305,0.435
0.09,0.315,0.435
0.41,0.315,0.435
0.1,0.325,0.435
0.4,0.325,0.435
0.1,0.335,0.435
0.4,0.335,0.435
0.11,0.345,0.435
0.39,0.345,0.435
0.12,0.355,0.435
0.38,0.355,0.435
0.13,0.365,0.435
0.37,0.365,0.435
0.14,0.375,0.435
0.36,0.375,0.435
0.15,0.385,0.435
0.35,0.385,0.435
0.16,0.395,0.435
0.34,0.395,0.435
0.18,0.405,0.435
0.32,0.405,0.435
0.22,0.415,0.435
0.28,0.415,0.435
0.23,0.095,0.445
0.27,0.095,0.445
0.19,0.105,0.445
0.31,0.105,0.445
0.17,0.115,0.445
0.33,0.115,0.445
0.16,0.125,0.445
0.34,0.125,0.445
0.14,0.135,0.445
0.36,0.135,0.445
0.13,0.145,0.445
0.37,0.145,0.445
0.13,0.155,0.445
0.37,0.155,0.445
0.12,0.165,0.445
0.38,0.165,0.445
0.11,0.175,0.445
0.39,0.175,0.445
0.11,0.185,0.445
0.39,0.185,0.445
0.1,0.195,0.445
0.4,0.195,0.445
0.1,0.205,0.445
0.4,0.205,0.445
0.1,0.215,0.445
0.4,0.215,0.445
0.1,0.225,0.445
0.4,0.225,0.445
0.09,0.235,0.445
0.41,0.235,0.445
0.09,0.245,0.445
0.41,0.245,0.445
0.09,0.255,0.445
0.41,0.255,0.445
0.09,0.265,0.445
0.41,0.265,0.445
0.1,0.275,0.445
0.4,0.275,0.445
0.1,0.285,0.445
0.4,0.285,0.445
0.1,0.295,0.445
0.4,0.295,0.445
0.1,0.305,0.445
0.4,0.305,0.445
0.11,0.315,0.445
0.39,0.315,0.445
0.11,0.325,0.445
0.39,0.325,0.445
0.12,0.335,0.445
0.38,0.335,0.445
0.13,0.345,0.445
0.37,0.345,0.445
0.13,0.355,0.445
0.37,0.355,0.445
0.14,0.365,0.445
0.36,0.365,0.445
0.16,0.375,0.445
0.34,0.375,0.445
0.17,0.385,0.445
0.33,0.385,0.445
0.19,0.395,0.445
0.31,0.395,0.445
0.23,0.405,0.445
0.27,0.405,0.445
0.2,0.115,0.455
0.3,0.115,0.455
0.18,0.125,0.455
0.32,0.125,0.455
0.16,0.135,0.455
0.34,0.135,0.455
0.15,0.145,0.455
0.35,0.145,0.455
0.14,0.155,0.455
0.36,0.155,0.455
0.13,0.165,0.455
0.37,0.165,0.455
0.13,0.175,0.455
0.37,0.175,0.455
0.12,0.185,0.455
0.38,0.185,0.455
0.12,0.195,0.455
0.38,0.195,0.455
0.11,0.205,0.455
0.39,0.205,0.455
0.11,0.215,0.455
0.39,0.215,0.455
0.11,0.225,0.455
0.39,0.225,0.455
0.11,0.235,0.455
0.39,0.235,0.455
0.11,0.245,0.455
0.39,0.245,0.455
0.11,0.255,0.455
0.39,0.255,0.455
0.11,0.265,0.455
0.39,0.265,0.455
0.11,0.275,0.455
0.39,0.275,0.455
0.11,0.285,0.455
0.39,0.285,0.455
0.11,0.295,0.455
0.39,0.295,0.455
0.12,0.305,0.455
0.38,0.305,0.455
0.12,0.315,0.455
0.38,0.315,0.455
0.13,0.325,0.455
0.37,0.325,0.455
0.13,0.335,0.455
0.37,0.335,0.455
0.14,0.345,0.455
0.36,0.345,0.455
0.15,0.355,0.455
0.35,0.355,0.455
0.16,0.365,0.455
0.34,0.365,0.455
0.18,0.375,0.455
0.32,0.375,0.455
0.2,0.385,0.455
0.3,0.385,0.455
0.22,0.125,0.465
0.28,0.125,0.465
0.19,0.135,0.465
0.31,0.135,0.465
0.18,0.145,0.465
0.32,0.145,0.465
0.16,0.155,0.465
0.34,0.155,0.465
0.15,0.165,0.465
0.35,0.165,0.465
0.15,0.175,0.465
0.35,0.175,0.465
0.14,0.185,0.465
0.36,0.185,0.465
0.13,0.195,0.465
0.37,0.195,0.465
0.13,0.205,0.465
0.37,0.205,0.465
0.13,0.215,0.465
0.37,0.215,0.465
0.12,0.225,0.465
0.38,0.225,0.465
0.12,0.235,0.465
0.38,0.235,0.465
0.12,0.245,0.465
0.38,0.245,0.465
0.12,0.255,0.465
0.38,0.255,0.465
0.12,0.265,0.465
0.38,0.265,0.465
0.12,0.275,0.465
0.38,0.275,0.465
0.13,0.285,0.465
0.37,0.285,0.465
0.13,0.295,0.465
0.37,0.295,0.465
0.13,0.305,0.465
0.37,0.305,0.465
0.14,0.315,0.465
0.36,0.315,0.465
0.15,0.325,0.465
0.35,0.325,0.465
0.15,0.335,0.465
0.35,0.335,0.465
0.16,0.345,0.465
0.34,0.345,0.465
0.18,0.355,0.465
0.32,0.355,0.465
0.19,0.365,0.465
0.31,0.365,0.465
0.22,0.375,0.465
0.28,0.375,0.465
0.22,0.145,0.475
0.28,0.145,0.475
0.2,0.155,0.475
0.3,0.155,0.475
0.18,0.165,0.475
0.32,0.165,0.475
0.17,0.175,0.475
0.33,0.175,0.475
0.16,0.185,0.475
0.34,0.185,0.475
0.16,0.195,0.475
0.34,0.195,0.475
0.15,0.205,0.475
0.35,0.205,0.475
0.15,0.215,0.475
0.35,0.215,0.475
0.14,0.225,0.475
0.36,0.225,0.475
0.14,0.235,0.475
0.36,0.235,0.475
0.14,0.245,0.475
0.36,0.245,0.475
0.14,0.255,0.475
0.36,0.255,0.475
0.14,0.265,0.475
0.36,0.265,0.475
0.14,0.275,0.475
0.36,0.275,0.475
0.15,0.285,0.475
0.35,0.285,0.475
0.15,0.295,0.475
0.35,0.295,0.475
0.16,0.305,0.475
0.34,0.305,0.475
0.16,0.315,0.475
0.34,0.315,0.475
0.17,0.325,0.475
0.33,0.325,0.475
0.18,0.335,0.475
0.32,0.335,0.475
0.2,0.345,0.475
0.3,0.345,0.475
0.22,0.355,0.475
0.28,0.355,0.475
0.24,0.165,0.485
0.26,0.165,0.485
0.21,0.175,0.485
0.29,0.175,0.485
0.19,0.185,0.485
0.31,0.185,0.485
0.18,0.195,0.485
0.32,0.195,0.485
0.18,0.205,0.485
0.32,0.205,0.485
0.17,0.215,0.485
0.33,0.215,0.485
0.17,0.225,0.485
0.33,0.225,0.485
0.17,0.235,0.485
0.33,0.235,0.485
0.16,0.245,0.485
0.34,0.245,0.485
0.16,0.255,0.485
0.34,0.255,0.485
0.17,0.265,0.485
0.33,0.265,0.485
0.17,0.275,0.485
0.33,0.275,0.485
0.17,0.285,0.485
0.33,0.285,0.485
0.18,0.295,0.485
0.32,0.295,0.485
0.18,0.305,0.485
0.32,0.305,0.485
0.19,0.315,0.485
0.31,0.315,0.485
0.21,0.325,0.485
0.29,0.325,0.485
0.24,0.335,0.485
0.26,0.335,0.485
0.23,0.205,0.495
0.27,0.205,0.495
0.21,0.215,0.495
0.29,0.215,0.495
0.21,0.225,0.495
0.29,0.225,0.495
0.2,0.235,0.495
0.3,0.235,0.495
0.2,0.245,0.495
0.3,0.245,0.495
0.2,0.255,0.495
0.3,0.255,0.495
0.2,0.265,0.495
0.3,0.265,0.495
0.21,0.275,0.495
0.29,0.275,0.495
0.21,0.285,0.495
0.29,0.285,0.495
0.23,0.295,0.495
0.27,0.295,0.495
0.235,0.2,0.005
0.245,0.2,0.005
0.255,0.2,0.005
0.265,0.2,0.005
0.215,0.21,0.005
0.225,0.21,0.005
0.275,0.21,0.005
0.285,0.21,0.005
0.205,0.23,0.005
0.295,0.23,0.005
0.205,0.27,0.005
0.295,0.27,0.005
0.215,0.29,0.005
0.225,0.29,0.005
0.275,0.29,0.005
0.285,0.29,0.005
0.235,0.3,0.005
0.245,0.3,0.005
0.255,0.3,0.005
0.265,0.3,0.005
0.245,0.16,0.015
0.255,0.16,0.015
0.215,0.17,0.015
0.225,0.17,0.015
0.235,0.17,0.015
0.265,0.17,0.015
0.275,0.17,0.015
0.285,0.17,0.015
0.195,0.18,0.015
0.205,0.18,0.015
0.295,0.18,0.015
0.305,0.18,0.015
0.185,0.19,0.015
0.315,0.19,0.015
0.175,0.21,0.015
0.325,0.21,0.015
0.165,0.24,0.015
0.335,0.24,0.015
0.165,0.26,0.015
0.335,0.26,0.015
0.175,0.29,0.015
0.325,0.29,0.015
0.185,0.31,0.015
0.315,0.31,0.015
0.195,0.32,0.015
0.205,0.32,0.015
0.295,0.32,0.015
0.305,0.32,0.015
0.215,0.33,0.015
0.225,0.33,0.015
0.235,0.33,0.015
0.265,0.33,0.015
0.275,0.33,0.015
0.285,0.33,0.015
0.245,0.34,0.015
0.255,0.34,0.015
0.225,0.14,0.025
0.235,0.14,0.025
0.245,0.14,0.025
0.255,0.14,0.025
0.265,0.14,0.025
0.275,0.14,0.025
0.205,0.15,0.025
0.215,0.15,0.025
0.285,0.15,0.025
0.295,0.15,0.025
0.185,0.16,0.025
0.195,0.16,0.025
0.305,0.16,0.025
0.315,0.16,0.025
0.175,0.17,0.025
0.325,0.17,0.025
0.165,0.18,0.025
0.335,0.18,0.025
0.155,0.2,0.025
0.345,0.2,0.025
0.145,0.22,0.025
0.355,0.22,0.025
0.145,0.28,0.025
0.355,0.28,0.025
0.155,0.3,0.025
0.345,0.3,0.025
0.165,0.32,0.025
0.335,0.32,0.025
0.175,0.33,0.025
0.325,0.33,0.025
0.185,0.34,0.025
0.195,0.34,0.025
0.305,0.34,0.025
0.315,0.34,0.025
0.205,0.35,0.025
0.215,0.35,0.025
0.285,0.35,0.025
0.295,0.35,0.025
0.225,0.36,0.025
0.235,0.36,0.025
0.245,0.36,0.025
0.255,0.36,0.025
0.265,0.36,0.025
0.275,0.36,0.025
0.225,0.12,0.035
0.235,0.12,0.035
0.245,0.12,0.035
0.255,0.12,0.035
0.265,0.12,0.035
0.275,0.12,0.035
0.195,0.13,0.035
0.205,0.13,0.035
0.215,0.13,0.035
0.285,0.13,0.035
0.295,0.13,0.035
0.305,0.13,0.035
0.185,0.14,0.035
0.315,0.14,0.035
0.165,0.15,0.035
0.175,0.15,0.035
0.325,0.15,0.035
0.335,0.15,0.035
0.155,0.16,0.035
0.345,0.16,0.035
0.145,0.18,0.035
0.355,0.18,0.035
0.135,0.19,0.035
